1 Periodo,2 CUO,3 Correlativo,4 Tipo de Documento de Identidad del cliente,5 Numero de Documento de Identidad del cliente,6 Apellidos y Nombres  Denominación o Razon Social del cliente,7 Fecha de Emision,8 Monto de cada cuenta por cobrar del cliente,9 Indica el estado de la operacion,10 Cód. Cuenta Contable,
20231130,7731,M7731,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-68.06,1,,
20230930,7732,M7732,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,05/09/2023,0.01,1,,
20231130,7733,M7733,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-4 507.35,1,,
20231130,7734,M7734,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,08/11/2023,-68.06,1,,
20231031,7735,M7735,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,04/10/2023,0.01,1,,
20231130,7844,M7844,6,20606692588,maqsigma s.a.c.,08/11/2023,-733.03,1,,
20231130,7845,M7845,6,20606692588,maqsigma s.a.c.,08/11/2023,-11.07,1,,
20231130,8057,M8057,6,20330401991,banco falabella peru s.a,13/11/2023,14 200.72,1,,
20231130,8058,M8058,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,14/11/2023,13 367.26,1,,
20231130,8059,M8059,6,20102881347,caja municip.ahorro y credito sullana s. a.,14/11/2023,9 021.01,1,,
20231130,8060,M8060,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,14/11/2023,3 323.88,1,,
20231130,8061,M8061,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,14/11/2023,2 857.38,1,,
20231130,8063,M8063,6,20131377810,servicio nacional de capacitacion para la industria de la construccio,13/11/2023,7 640.00,1,,
20231130,8068,M8068,6,20322445564,caja rural de ahorro y credito los andes s.a.,14/11/2023,100.61,1,,
20231130,8074,M8074,6,20113604248,cmac piura s.a.c.,14/11/2023,26 769.27,1,,
20231130,8086,M8086,6,20101395031,trabajos maritimos s.a.,02/11/2023,-7 979.07,1,,
20231130,8087,M8087,6,20101395031,trabajos maritimos s.a.,02/11/2023,20.77,1,,
20231130,8089,M8089,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,13/11/2023,4 724.31,1,,
20231130,8090,M8090,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,13/11/2023,2 024.70,1,,
20231130,8091,M8091,6,20550226589,empresa de creditos santander consumo peru s.a. - empresa de creditos,13/11/2023,6 367.75,1,,
20231130,8092,M8092,6,20106903230,western union peru s.a.,14/11/2023,912.41,1,,
20231130,8093,M8093,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,14/11/2023,3 810.94,1,,
20231130,8094,M8094,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,14/11/2023,4 000.98,1,,
20231130,8097,M8097,6,20604306150,bank of china (peru) s.a.,14/11/2023,1 259.82,1,,
20231130,8098,M8098,6,20604306150,bank of china (peru) s.a.,14/11/2023,539.92,1,,
20231130,8099,M8099,6,20604306150,bank of china (peru) s.a.,14/11/2023,1.03,1,,
20231130,8109,M8109,6,20328178070,financiera credinka s.a. - credinka s.a.,02/11/2023,-12 626.89,1,,
20231130,8110,M8110,6,20328178070,financiera credinka s.a. - credinka s.a.,02/11/2023,32.86,1,,
20231130,8111,M8111,6,20328178070,financiera credinka s.a. - credinka s.a.,02/11/2023,0.01,1,,
20231130,8112,M8112,6,20521449731,universidad autonoma del peru s.a.c.,02/11/2023,-561.24,1,,
20231130,8113,M8113,6,20521449731,universidad autonoma del peru s.a.c.,02/11/2023,1.46,1,,
20230930,8114,M8114,6,20521449731,universidad autonoma del peru s.a.c.,15/09/2023,0.01,1,,
20230930,8115,M8115,6,20521449731,universidad autonoma del peru s.a.c.,15/09/2023,-0.01,1,,
20231130,8117,M8117,6,20432405525,procesos de medios de pago s.a.,03/11/2023,-14 626.80,1,,
20231130,8118,M8118,6,20432405525,procesos de medios de pago s.a.,09/11/2023,8.34,1,,
20231130,8119,M8119,6,20432405525,procesos de medios de pago s.a.,03/11/2023,-75.20,1,,
20231130,8227,M8227,6,20100029741,a. berio y cia s.a.c.,14/11/2023,2 024.70,1,,
20231130,8233,M8233,6,20100134455,instituto superior san ignacio de loyola s.a.,14/11/2023,5 849.14,1,,
20231130,8236,M8236,6,20100210909,la positiva seguros y reaseguros s.a.a.,14/11/2023,4 049.41,1,,
20231130,8238,M8238,6,20100210909,la positiva seguros y reaseguros s.a.a.,14/11/2023,23 396.57,1,,
20231130,8239,M8239,6,20100727359,manufacturas de acero comercial e industrial s.a.,14/11/2023,2 024.70,1,,
20231130,8240,M8240,6,20101395031,trabajos maritimos s.a.,14/11/2023,8 998.68,1,,
20231130,8243,M8243,6,20106156400,electro dunas s.a.a.,14/11/2023,25 196.30,1,,
20231130,8244,M8244,6,20106903230,western union peru s.a.,14/11/2023,11 698.28,1,,
20231130,8246,M8246,6,20108383471,universidad inca garcilaso de la vega asociacion civil-uigv,14/11/2023,2 024.70,1,,
20231130,8247,M8247,6,20109068498,secrex cia de seguros de cred y garantia,14/11/2023,3 824.44,1,,
20231130,8248,M8248,6,20109705129,universidad del pacifico,14/11/2023,2 024.70,1,,
20231130,8250,M8250,6,20117592899,tecsup n° 1,14/11/2023,2 024.70,1,,
20231130,8252,M8252,6,20118169671,corriente alterna s.a.c,14/11/2023,2 024.70,1,,
20231130,8253,M8253,6,20123760141,transmeridian s.a.c.,14/11/2023,3 374.51,1,,
20231130,8256,M8256,6,20130534211,municipalidad de san isidro,14/11/2023,5 849.14,1,,
20231130,8257,M8257,6,20131644524,distribuidora norte pacasmayo srl,14/11/2023,5 849.14,1,,
20231130,8258,M8258,6,20132373958,chimu agropecuaria s.a.,14/11/2023,8 098.81,1,,
20231130,8259,M8259,6,20133840533,indecopi,14/11/2023,2 024.70,1,,
20231130,8260,M8260,6,20136507720,universidad esan,14/11/2023,2 024.70,1,,
20231130,8261,M8261,6,20136907400,club de regatas lima,14/11/2023,10 348.48,1,,
20231130,8263,M8263,6,20141637941,universidad catolica de santa maria,14/11/2023,11 113.37,1,,
20231130,8265,M8265,6,20147883952,universidad ricardo palma,14/11/2023,11 248.35,1,,
20231130,8266,M8266,6,20155945860,pontificia universidad catolica del peru,14/11/2023,11 698.28,1,,
20231130,8267,M8267,6,20161541991,asociacion tecsup nº2,14/11/2023,2 024.70,1,,
20231130,8268,M8268,6,20212331377,grupo deltron s.a.,14/11/2023,2 924.57,1,,
20231130,8269,M8269,6,20215276024,universidad privada del norte sac,14/11/2023,23 396.57,1,,
20231130,8272,M8272,6,20267163228,ingram micro s.a.c.,14/11/2023,3 824.44,1,,
20231130,8273,M8273,6,20290314799,omnilife peru s.a.c.,14/11/2023,2 024.70,1,,
20231130,8275,M8275,6,20301837896,los portales s.a,14/11/2023,5 849.14,1,,
20231130,8281,M8281,6,20330401991,banco falabella peru s.a,14/11/2023,1 431.27,1,,
20231130,8283,M8283,6,20306841506,administradora jockey plaza shopping center sa,14/11/2023,5 489.19,1,,
20231130,8284,M8284,6,20319363221,universidad continental sociedad anonima cerrada,14/11/2023,17 997.36,1,,
20231130,8285,M8285,6,20332970411,pacifico compañia de seguros y reaseguros,14/11/2023,13 498.02,1,,
20231130,8286,M8286,6,20344818909,universidad privada san juan bautista sociedad anonima cerrada - upsj,14/11/2023,4 679.31,1,,
20231130,8287,M8287,6,20345286081,ian taylor agencias s.a.c.,14/11/2023,3 824.44,1,,
20231130,8288,M8288,6,20348067053,financiera proempresa s.a.,14/11/2023,8 098.81,1,,
20231130,8289,M8289,6,20330401991,banco falabella peru s.a,14/11/2023,840.21,1,,
20231130,8291,M8291,6,20369155360,compartamos financiera s.a.,14/11/2023,17 997.36,1,,
20231130,8292,M8292,6,20376082114,organismo supervisor de la inversion en energia y mineria,14/11/2023,4 274.37,1,,
20231130,8294,M8294,6,20382748566,interseguro compañia de seguros s.a.,14/11/2023,12 823.12,1,,
20231130,8395,M8395,6,20418896915,mapfre peru compañia de seguros y reaseguros,14/11/2023,21 596.83,1,,
20231130,8396,M8396,6,20419026809,organismo supervisor de las contrataciones del estado - osce,14/11/2023,5 062.20,1,,
20231130,8397,M8397,6,20426911869,scotia sociedad titulizadora s.a.,14/11/2023,7 423.91,1,,
20231130,8398,M8398,6,20438563084,acceso crediticio sociedad anónima,14/11/2023,11 248.35,1,,
20231130,8399,M8399,6,20451770099,maersk line peru s.a.c.,14/11/2023,4 274.37,1,,
20231130,8401,M8401,6,20454073143,la positiva vida seguros y reaseguros,14/11/2023,1 349.80,1,,
20231130,8402,M8402,6,20454073143,la positiva vida seguros y reaseguros,14/11/2023,18 897.23,1,,
20231130,8505,M8505,6,20509507199,banco de comercio,14/11/2023,761.45,1,,
20231130,8606,M8606,6,20330401991,banco falabella peru s.a,14/11/2023,1 627.74,1,,
20231130,8607,M8607,6,20513074370,banco gnb peru s.a.,14/11/2023,619.50,1,,
20231130,8609,M8609,6,20129175975,cooperativa de ahorro y credito san cristobal de huamanga,14/11/2023,212.40,1,,
20231130,8610,M8610,6,20100269466,caja municipal de credito popular de lim a,14/11/2023,2 612.19,1,,
20231130,8611,M8611,6,20114105024,caja munic. ahorro y credit del santa sa,14/11/2023,713.90,1,,
20231130,8612,M8612,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,14/11/2023,2 958.61,1,,
20231130,8614,M8614,6,20113604248,cmac piura s.a.c.,14/11/2023,3 680.42,1,,
20231130,8616,M8616,6,20102881347,caja municip.ahorro y credito sullana s. a.,14/11/2023,690.30,1,,
20231130,8617,M8617,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,14/11/2023,5 379.63,1,,
20231130,8619,M8619,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,14/11/2023,123.90,1,,
20231130,8721,M8721,6,20322445564,caja rural de ahorro y credito los andes s.a.,14/11/2023,289.10,1,,
20231130,8723,M8723,6,20437544248,empresa de credito alternativa,14/11/2023,424.80,1,,
20231130,8724,M8724,6,20101914080,servicios bancarios compartidos s a,14/11/2023,129.80,1,,
20231130,8725,M8725,6,20106903230,western union peru s.a.,14/11/2023,1 334.03,1,,
20231130,8834,M8834,6,20508782013,villas oquendo s.a.,14/11/2023,5 849.14,1,,
20231130,8837,M8837,6,20519485487,contugas s.a.c.,14/11/2023,17 997.36,1,,
20231130,8838,M8838,6,20521233991,wi-net telecom s.a.c.,14/11/2023,26 996.04,1,,
20231130,8839,M8839,6,20521286769,organismo de evaluacion y fiscalizacion ambiental - oefa,14/11/2023,2 685.00,1,,
20231130,8840,M8840,6,20521449731,universidad autonoma del peru s.a.c.,14/11/2023,8 098.81,1,,
20231130,8842,M8842,6,20536878573,gases del pacifico s.a.c.,14/11/2023,29 695.64,1,,
20231130,8844,M8844,6,20537886618,universidad de ciencias y artes de america latina s.a.c. - ucal s.a.c,14/11/2023,3 374.51,1,,
20231130,8846,M8846,6,20538066860,palante prestamos s.a.c.,14/11/2023,2 924.57,1,,
20231130,8847,M8847,6,20538939618,vitekey software corporation sociedad anonima cerrada,14/11/2023,2 924.57,1,,
20231130,8849,M8849,6,20545990998,universidad de ingenieria y tecnologia,14/11/2023,8 773.71,1,,
20231130,8850,M8850,6,20546925367,asociacion educativa carlos linneo,14/11/2023,3 824.44,1,,
20231130,8851,M8851,6,20553157014,qualitas compañia de seguros s.a,14/11/2023,3 824.44,1,,
20231130,8852,M8852,6,20553617627,servicio educativo empresarial s.a.c.,14/11/2023,11 698.28,1,,
20231130,8854,M8854,6,20563405563,autoplan empresa administradora de fondos colectivos s.a.,14/11/2023,7 873.85,1,,
20231130,8856,M8856,6,20600825187,avla peru compañia de seguros s.a.,14/11/2023,2 924.57,1,,
20231130,8857,M8857,6,20602001173,red peruana de pagos s.a.c,14/11/2023,26 996.04,1,,
20231130,8860,M8860,6,20605977406,wow tel s.a.c.,14/11/2023,23 396.57,1,,
20231130,8863,M8863,6,20607546941,onlinepro s.a.c.,14/11/2023,13 498.02,1,,
